channel,region,op_risk_event_rate
Branch,East,0.10052910052910052
Branch,Metro,0.10775427995971802
Branch,North,0.0946843853820598
Branch,South,0.10073875083948959
Branch,West,0.10048465266558966
DSA,East,0.09986225895316804
DSA,Metro,0.1011865524060646
DSA,North,0.10088437602358336
DSA,South,0.1039344262295082
DSA,West,0.0999659979598776
Mobile,East,0.09365558912386707
Mobile,Metro,0.09267313482770158
Mobile,North,0.09502115196876017
Mobile,South,0.09139604954804151
Mobile,West,0.09730639730639731
Online,East,0.09664292980671414
Online,Metro,0.09866666666666667
Online,North,0.10286103542234333
Online,South,0.09973924380704041
Online,West,0.10533378061053338
